"region","species_name","species_qualified","cuid","cu_name_pse","curr_spw","sr_lower","sr_lower_025","sr_lower_975","sr_upper","sr_upper_025","sr_upper_975","percentile_lower","percentile_lower_025","percentile_lower_975","percentile_upper","percentile_upper_025","percentile_upper_975","curr_spw_start_year","curr_spw_end_year"
"Central Coast","Pink","PKE",608,"Hecate Lowlands (even)",449484,197239,67645,550983,587522,418968,1120552,462836,363301,710519,1156501,854537,1355310,2020,2020
"Central Coast","Pink","PKE",609,"Hecate Strait-Fjords (even)",11874814,521683,233951,1132278,2219233,1698748,3258255,1879552,1055908,3046442,5365948,4042869,6534840,2020,2020
"Central Coast","Pink","PKO",610,"Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd)",461427,194706,48474,441660,521605,0,913090,393923,125148,872612,1854181,816186,3431382,2021,2021
"Central Coast","Pink","PKO",611,"Hecate Strait-Lowlands (odd)",614739,144417,78306,269840,428544,349811,581868,377772,280803,583274,893180,692379,1141121,2021,2021
"Central Coast","Pink","PKO",612,"Hecate Strait-Fjords (odd)",1295152,556130,344169,1017323,1173760,848529,1811030,650796,482618,1060325,1662440,1340223,2935084,2021,2021
"Central Coast","Sockeye","SEL",524,"Long",59096,NA,NA,NA,NA,NA,NA,26827,17866,60266,139642,80924,199637,2010,2014
"Central Coast","Sockeye","SEL",525,"Owikeno",191314,31005,22812,43088,234135,204315,255676,188308,117662,337918,635109,432365,928248,2015,2019
"Central Coast","Sockeye","SEL",527,"Wannock (Owikeno)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",528,"South Atnarko Lakes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",529,"Backland",36,28,0,1165,93,0,2770,38,12,33,162,52,105,2017,2021
"Central Coast","Sockeye","SEL",530,"Soda Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",532,"Canoona",3305,1593,1345,1736,4140,3326,5032,1400,1233,2676,5100,3885,7000,2018,2021
"Central Coast","Sockeye","SEL",533,"Dome",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",534,"Evelyn",1300,139,102,188,957,857,1072,600,452,991,2400,1632,3128,2017,2021
"Central Coast","Sockeye","SEL",535,"Kainet Creek",1151,232,169,316,1584,1401,1788,850,511,1239,2350,1761,3508,2017,2021
"Central Coast","Sockeye","SEL",536,"Kimsquit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",537,"Kitkiata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",538,"Kitlope",14780,2094,1199,2971,17639,15097,19706,16000,10693,18332,36000,31031,45358,2017,2021
"Central Coast","Sockeye","SEL",539,"Pine River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",540,"Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",541,"Bloomfield",810,50,23,82,591,495,654,405,251,610,1550,1088,2852,2021,2021
"Central Coast","Sockeye","SEL",542,"Bolton Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",543,"Bonilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",544,"Borrowman Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",545,"Busey Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",546,"Cartwright Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",547,"Chic Chic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",548,"Tuwartz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",549,"Fannie Cove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",550,"Curtis Inlet",2710,NA,NA,NA,NA,NA,NA,3100,2153,5571,15000,10512,19738,2013,2015
"Central Coast","Sockeye","SEL",551,"Dallain Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",552,"Deer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",553,"Devon",5018,1022,825,1156,3702,3257,4117,3000,2399,4393,8000,7464,12375,2013,2017
"Central Coast","Sockeye","SEL",554,"Douglas Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",555,"Elizabeth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",556,"Elsie/Hoy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",557,"End Hill Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",558,"Evinrude Inlet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",559,"Freeda",600,NA,NA,NA,NA,NA,NA,400,373,403,850,799,993,2020,2020
"Central Coast","Sockeye","SEL",560,"Hartley Bay",1145,251,217,296,968,863,1057,800,663,914,1550,1419,2124,2017,2021
"Central Coast","Sockeye","SEL",561,"Hevenor Inlet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",562,"Higgins Lagoon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",563,"Kadjusdis River",3800,39,20,77,1281,1161,1387,1150,887,1914,4000,3101,5707,2017,2021
"Central Coast","Sockeye","SEL",564,"Kdelmashan Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",565,"Keecha",2284,1065,763,1289,3732,2747,4577,1900,1432,2739,7000,5791,9571,2014,2017
"Central Coast","Sockeye","SEL",566,"Kent Inlet Lagoon Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",567,"Kenzuwash Creeks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",568,"Keswar Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",569,"Kildidt Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",570,"Kildidt Lagoon Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",571,"Kisameet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",572,"Koeye",7488,2407,2031,2729,7339,6232,8713,2000,1849,3369,6893,5011,8094,2017,2021
"Central Coast","Sockeye","SEL",573,"Kooryet",617,1844,1533,1996,4155,2677,5672,1405,1215,2312,7000,5697,7710,2016,2020
"Central Coast","Sockeye","SEL",574,"Kunsoot River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",575,"Kwakwa Creek",1130,NA,NA,NA,NA,NA,NA,1500,776,1820,4000,2775,5440,2021,2021
"Central Coast","Sockeye","SEL",576,"Lewis Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",577,"Limestone Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",578,"Lowe/Simpson/Weir",3061,5821,3142,6488,8042,2855,12517,4100,3232,6344,12000,10557,19101,2017,2021
"Central Coast","Sockeye","SEL",579,"Mary Cove Creek",430,25,4,90,475,302,556,340,203,807,2000,1100,3787,2015,2018
"Central Coast","Sockeye","SEL",580,"Mcdonald Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",581,"Mcloughlin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",582,"Mikado",3990,109,72,154,1584,1457,1680,3000,2092,3265,7000,6023,6931,2015,2017
"Central Coast","Sockeye","SEL",583,"Monckton Inlet Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",584,"Namu",3623,773,613,925,2644,2114,3093,1500,1207,2275,4040,3225,5210,2017,2021
"Central Coast","Sockeye","SEL",585,"Port John",542,386,264,432,1196,842,1513,284,155,519,1500,932,1943,2017,2021
"Central Coast","Sockeye","SEL",586,"Powles Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",587,"Price Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",588,"Roderick",302,399,149,1220,839,0,2129,375,293,416,950,571,1020,2016,2020
"Central Coast","Sockeye","SEL",589,"Ryan Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",590,"Salter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",591,"Scoular/Kilpatrick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",592,"Sheneeza Inlet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",593,"Ship Point Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",594,"Spencer Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",595,"Stannard Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",596,"Talamoosa Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",597,"Tankeeah River",2000,356,257,458,2767,2525,3037,2000,1248,2914,6000,3919,8517,2020,2020
"Central Coast","Sockeye","SEL",598,"Treneman Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",599,"Tsimtack/Moore/Roger",1900,258,54,1104,2158,1357,4484,1500,1235,2811,6600,5833,11086,2017,2021
"Central Coast","Sockeye","SEL",600,"Tuno Creek East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",601,"Tuno Creek West",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",602,"Tyler Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",603,"Wale Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",604,"Watt Bay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",605,"West Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",606,"Yaaklele Lagoon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SEL",607,"Yeo",735,339,271,402,1176,971,1390,370,226,606,1600,1069,2393,2017,2021
"Central Coast","Sockeye","SER",613,"Rivers-Smith Inlets (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Sockeye","SER",614,"Northern Coastal Fjords (river-type)",2318,31041,15875,75670,59616,37301,122159,16026,5308,28097,94966,27287,135883,2018,2021
"Central Coast","Sockeye","SER",615,"Northern Coastal Streams (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Steelhead","SH",680,"North Coast Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Steelhead","SH",681,"North Coast Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Steelhead","SH",682,"Central Coast Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","Steelhead","SH",683,"Transition Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Columbia","Chinook","CK",301,"Okanagan",29,NA,NA,NA,NA,NA,NA,11,7,17,50,30,60,2018,2022
"Columbia","Sockeye","SEL",1300,"Osoyoos",32451,NA,NA,NA,NA,NA,NA,12284,8440,16956,35364,26770,55095,2019,2022
"Columbia","Steelhead","SH",1380,"Mid Columbia Summer",9,NA,NA,NA,NA,NA,NA,11,9,16,38,24,47,2019,2023
"East Vancouver Island & Mainland Inlets","Chinook","CK",320,"Southern Mainland-Georgia Strait (Fall x-1)",588,NA,NA,NA,NA,NA,NA,351,268,382,598,573,752,2014,2018
"East Vancouver Island & Mainland Inlets","Chinook","CK",321,"East Vancouver Island-Goldstream (Fall x-1)",4,NA,NA,NA,NA,NA,NA,16,3,30,213,69,287,2014,2018
"East Vancouver Island & Mainland Inlets","Chinook","CK",322,"East Vancouver Island-Cowichan and Koksilah (Fall x-1)",8509,NA,NA,NA,NA,NA,NA,2840,2033,4426,6997,4366,9169,2014,2018
"East Vancouver Island & Mainland Inlets","Chinook","CK",323,"East Vancouver Island-Nanaimo (Spring x-2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Chinook","CK",324,"East Vancouver Island-Nanaimo and Chemainus (Fall x-1)",2325,NA,NA,NA,NA,NA,NA,1567,1353,1617,2421,2235,2585,2014,2018
"East Vancouver Island & Mainland Inlets","Chinook","CK",325,"East Vancouver Island-Qualicum and Puntledge (Fall x-1)",14060,NA,NA,NA,NA,NA,NA,10582,9731,12946,16740,14400,21359,2014,2018
"East Vancouver Island & Mainland Inlets","Chinook","CK",326,"Southern Mainland-Southern Fjords (Fall x-1)",2349,NA,NA,NA,NA,NA,NA,240,269,1040,2120,1091,4153,2013,2017
"East Vancouver Island & Mainland Inlets","Chinook","CK",327,"East Vancouver Island-North (Fall x-1)",7359,NA,NA,NA,NA,NA,NA,7585,6126,7649,10352,9507,12160,2014,2018
"East Vancouver Island & Mainland Inlets","Chinook","CK",331,"Homathko (Summer x-x)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Chinook","CK",332,"Klinaklini (Summer 5-2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Chinook","CK",334,"East Vancouver Island-Georgia Strait (Summer 4-1)",1031,NA,NA,NA,NA,NA,NA,1050,973,1262,1970,1561,2165,2014,2018
"East Vancouver Island & Mainland Inlets","Chum","CM",900,"Southern Coastal Streams",2602,NA,NA,NA,NA,NA,NA,1912,1160,4482,16117,8163,21939,2015,2018
"East Vancouver Island & Mainland Inlets","Chum","CM",901,"Bute Inlet",39478,NA,NA,NA,NA,NA,NA,12229,9537,21415,76615,41966,103167,2015,2018
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",13120,NA,NA,NA,NA,NA,NA,15965,12738,17818,40468,34205,52374,2015,2018
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",9763,NA,NA,NA,NA,NA,NA,15642,10318,20283,74425,49583,85603,2015,2018
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",649252,NA,NA,NA,NA,NA,NA,394418,319513,460842,708638,602692,830489,2015,2018
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",368983,NA,NA,NA,NA,NA,NA,96977,65834,146296,313320,210475,525030,2015,2018
"East Vancouver Island & Mainland Inlets","Chum","CM",979,"Upper Knight",2709,NA,NA,NA,NA,NA,NA,1114,856,4071,16500,10641,24323,2000,2003
"East Vancouver Island & Mainland Inlets","Coho","CO",907,"Howe Sound-Burrard Inlet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Coho","CO",908,"Georgia Strait Mainland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Coho","CO",909,"Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Coho","CO",910,"East Vancouver Island-Georgia Strait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Coho","CO",911,"East Vancouver Island-Johnstone Strait-Southern Fjords",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Coho","CO",912,"Nahwitti Lowland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Coho","CO",916,"Homathko-Klinaklini Rivers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Pink","PKE",917,"Georgia Strait (even)",152684,83071,49191,143331,192667,125456,312617,29276,15164,78155,243993,75612,499055,2018,2018
"East Vancouver Island & Mainland Inlets","Pink","PKE",920,"Southern Fjords (even)",575090,269360,152748,455223,860694,716285,1157166,596537,460516,1039281,1699305,1250296,2507418,2018,2018
"East Vancouver Island & Mainland Inlets","Pink","PKO",921,"East Howe Sound-Burrard Inlet (odd)",110104,49112,19110,104536,114883,58498,229605,43526,22483,70914,141916,85586,265858,2019,2019
"East Vancouver Island & Mainland Inlets","Pink","PKO",922,"Georgia Strait (odd)",1296234,294101,169789,551941,610586,385929,1101459,118733,66492,338371,602305,221768,1541302,2019,2019
"East Vancouver Island & Mainland Inlets","Pink","PKO",923,"East Vancouver Island-Johnstone Strait (odd)",108129,38011,13766,121675,88914,32507,241194,15704,8624,46377,116709,77128,274748,2019,2019
"East Vancouver Island & Mainland Inlets","Pink","PKO",924,"Nahwitti (odd)",8272,10165,5294,24229,21103,10452,43265,3933,2116,9683,24545,10342,59830,2019,2019
"East Vancouver Island & Mainland Inlets","Pink","PKO",926,"Southern Fjords (odd)",8383,112302,60772,213604,318932,246884,478290,196384,102320,290847,594271,359642,902464,2019,2019
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",927,"Fulmore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",928,"Heydon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",929,"Kakweiken",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",930,"Loose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",931,"Mackenzie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",932,"Phillips",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",933,"Sakinaw",73,NA,NA,NA,NA,NA,NA,210,111,766,4625,1333,6055,2014,2018
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",935,"Tzoonie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",937,"Ida-Bonanza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",938,"Nahwitti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",939,"Nimpkish",70324,17050,11374,30156,31130,17223,47601,30029,22603,41608,1e+05,64692,113076,2013,2017
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",941,"Quatse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",942,"Schoen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",943,"Shushartie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",944,"Woss",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",976,"Vernon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SER",971,"Southern Fjords (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SER",973,"East Vancouver Island & Georgia Strait (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Steelhead","SH",980,"South Coast Winter",518,NA,NA,NA,NA,NA,NA,319,216,368,554,470,677,2016,2020
"East Vancouver Island & Mainland Inlets","Steelhead","SH",981,"East Vancouver Island Winter",218,NA,NA,NA,NA,NA,NA,282,222,300,476,364,532,2019,2023
"East Vancouver Island & Mainland Inlets","Steelhead","SH",983,"South Coast Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Steelhead","SH",985,"East Vancouver Island Summer",74,NA,NA,NA,NA,NA,NA,103,71,133,230,177,282,2020,2024
"Fraser","Chinook","CK",302,"Boundary Bay (Fall 4-1)",167,NA,NA,NA,NA,NA,NA,75,60,122,250,162,316,2015,2018
"Fraser","Chinook","CK",303,"Lower Fraser River (Fall 4-1)",65835,NA,NA,NA,NA,NA,NA,42953,33682,63484,108502,86026,151576,2020,2023
"Fraser","Chinook","CK",304,"Lower Fraser River (Spring 5-2)",214,NA,NA,NA,NA,NA,NA,200,158,274,535,426,712,2019,2023
